time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-16T22:13:19.260Z,52.035,-176.1103333,-1.8,-0.57,ml,4,157,0.03001,0.07,av,av70887059,2020-04-17T04:33:37.340Z,"41km ENE of Adak, Alaska",earthquake,0.22,1.12,0.186,4,reviewed,av,av
2020-04-16T22:11:05.510Z,38.8113327,-122.8103333,0.84,0.92,md,15,48,0.01205,0.04,nc,nc73371840,2020-04-16T22:12:40.756Z,"6km NW of The Geysers, CA",earthquake,0.22,0.42,0.08,5,automatic,nc,nc
2020-04-16T21:52:19.530Z,38.0666656,-118.7699966,2.63,2.43,md,23,123,0.2787,0.08,nc,nc73371835,2020-04-17T02:10:52.636Z,"27km SE of Bodie, CA",earthquake,0.44,9.29,0.18,20,automatic,nc,nc
2020-04-16T21:47:30.530Z,52.0456667,-176.1141667,3.31,0.27,ml,5,127,0.02213,0.13,av,av70887049,2020-04-17T04:24:02.550Z,"41km ENE of Adak, Alaska",earthquake,0.41,0.96,0.154,5,reviewed,av,av
2020-04-16T21:46:24.200Z,52.0451667,-176.121,4.81,-0.42,ml,4,124,0.01863,0.22,av,av70887044,2020-04-17T04:21:31.820Z,"41km ENE of Adak, Alaska",earthquake,0.97,1.46,0.107,4,reviewed,av,av
2020-04-16T21:44:19.380Z,52.0445,-176.109,5.32,0.9,ml,7,109,0.02552,0.13,av,av70887039,2020-04-17T04:19:29.420Z,"41km ENE of Adak, Alaska",earthquake,0.36,0.56,0.206,7,reviewed,av,av
2020-04-16T21:42:13.590Z,52.0438333,-176.1206667,2.69,-0.54,ml,5,127,0.01952,0.17,av,av70887034,2020-04-17T04:16:58.680Z,"41km ENE of Adak, Alaska",earthquake,0.46,1.1,0.18,5,reviewed,av,av
2020-04-16T21:41:48.920Z,52.0493333,-176.1143333,3.59,0.28,ml,6,101,0.02078,0.13,av,av70887029,2020-04-17T04:15:56.650Z,"41km ENE of Adak, Alaska",earthquake,0.38,0.82,0.177,6,reviewed,av,av
2020-04-16T21:41:33.050Z,17.988,-66.5231,16,2.88,md,14,174,0.0996,0.06,pr,pr2020107017,2020-04-16T21:51:40.915Z,"2km W of Potala Pastillo, Puerto Rico",earthquake,0.33,0.24,0.16,13,reviewed,pr,pr
2020-04-16T21:38:27.420Z,44.2603333,-114.9265,5.56,1.99,ml,8,110,0.396,0.19,mb,mb80406609,2020-04-16T22:13:15.920Z,"61km WSW of Challis, Idaho",earthquake,0.52,2.11,0.039,6,reviewed,mb,mb
2020-04-16T21:37:37.570Z,52.0161667,-176.0956667,-1.76,-0.4,ml,4,222,0.03475,0.12,av,av70887024,2020-04-17T04:13:24.950Z,"41km ENE of Adak, Alaska",earthquake,0.44,1.15,0.2,4,reviewed,av,av
2020-04-16T21:35:44.890Z,52.0425,-176.118,2.43,-0.47,ml,4,132,0.02164,0.12,av,av70887014,2020-04-17T04:09:21.890Z,"41km ENE of Adak, Alaska",earthquake,0.44,1.08,0.235,4,reviewed,av,av
2020-04-16T21:35:28.740Z,52.043,-176.1255,2.92,-0.67,ml,4,126,0.01768,0.08,av,av70887019,2020-04-17T04:10:53.160Z,"40km ENE of Adak, Alaska",earthquake,0.44,0.85,0.132,4,reviewed,av,av
2020-04-16T21:34:39.860Z,52.0551667,-176.118,2.95,-0.61,ml,4,133,0.01779,0.08,av,av70887009,2020-04-17T04:07:20.340Z,"41km ENE of Adak, Alaska",earthquake,0.47,0.8,0.192,4,reviewed,av,av
2020-04-16T21:34:16.090Z,44.308,-115.2046667,6.41,2.38,ml,9,70,0.257,0.25,mb,mb80406604,2020-04-16T22:07:28.970Z,"70km ESE of Cascade, Idaho",earthquake,0.58,1.52,0.205,12,reviewed,mb,mb
2020-04-16T21:34:06.150Z,52.045,-176.1163333,1.62,-0.07,ml,4,127,0.02122,0.19,av,av70887004,2020-04-17T04:06:19.210Z,"41km ENE of Adak, Alaska",earthquake,0.54,1.88,0.301,4,reviewed,av,av
2020-04-16T21:33:42.910Z,52.0545,-176.1138333,1.92,-0.5,ml,4,128,0.02036,0.07,av,av70886999,2020-04-17T04:04:17.680Z,"42km ENE of Adak, Alaska",earthquake,0.42,0.95,0.106,4,reviewed,av,av
2020-04-16T21:33:04.030Z,52.0355,-176.1123333,-0.67,-0.56,ml,4,155,0.02875,0.09,av,av70886994,2020-04-17T04:02:46.360Z,"41km ENE of Adak, Alaska",earthquake,0.28,0.42,0.315,4,reviewed,av,av
2020-04-16T21:32:04.620Z,38.8325005,-122.81633,1.71,1.75,md,32,46,0.01032,0.05,nc,nc73371825,2020-04-16T21:50:04.148Z,"8km NW of The Geysers, CA",earthquake,0.19,0.34,0.17,8,automatic,nc,nc
2020-04-16T21:30:52.590Z,52.0451667,-176.1146667,4.46,0.83,ml,6,105,0.02207,0.16,av,av70886984,2020-04-17T03:58:44.090Z,"41km ENE of Adak, Alaska",earthquake,0.44,0.86,0.208,6,reviewed,av,av
2020-04-16T21:30:33.560Z,52.045,-176.1066667,4.78,1.24,ml,6,109,0.02666,0.14,av,av62156566,2020-04-17T03:57:14.910Z,"42km ENE of Adak, Alaska",earthquake,0.46,0.8,0.167,6,reviewed,av,av
2020-04-16T21:28:18.270Z,52.0471667,-176.116,3.36,-0.22,ml,4,123,0.0205,0.15,av,av70886979,2020-04-17T03:54:39.160Z,"41km ENE of Adak, Alaska",earthquake,0.62,1.16,0.165,4,reviewed,av,av
2020-04-16T21:27:40.286Z,63.5,-147.5127,5.8,1.3,ml,,,,0.87,ak,ak0204xb63zl,2020-04-16T21:39:04.715Z,"72km E of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-16T21:26:58.410Z,52.051,-176.117,3.22,-0.3,ml,4,117,0.01879,0.08,av,av70886974,2020-04-17T03:53:07.820Z,"41km ENE of Adak, Alaska",earthquake,0.42,0.75,0.078,4,reviewed,av,av
2020-04-16T21:26:33.060Z,52.046,-176.1135,2.22,0.12,ml,4,126,0.02237,0.15,av,av70886969,2020-04-17T03:51:06.250Z,"41km ENE of Adak, Alaska",earthquake,0.51,1.24,0.25,4,reviewed,av,av
2020-04-16T21:25:57.670Z,52.0503333,-176.1208333,3.02,-0.49,ml,4,114,0.01665,0.12,av,av70886964,2020-04-17T03:48:04.350Z,"41km ENE of Adak, Alaska",earthquake,0.5,0.94,0.147,4,reviewed,av,av
2020-04-16T21:23:31.810Z,52.0408333,-176.1145,4.52,0.8,ml,6,111,0.02436,0.19,av,av70886949,2020-04-17T03:42:59.890Z,"41km ENE of Adak, Alaska",earthquake,0.53,1.02,0.134,6,reviewed,av,av
2020-04-16T21:23:11.750Z,52.0491667,-176.112,3.06,-0.15,ml,5,119,0.02222,0.12,av,av70886954,2020-04-17T03:45:02.370Z,"41km ENE of Adak, Alaska",earthquake,0.42,0.95,0.13,5,reviewed,av,av
2020-04-16T21:22:29.768Z,26.005,128.5694,10,5.3,mww,,46,0.869,0.79,us,us70008xxx,2020-04-17T02:29:41.471Z,"78km ESE of Haebaru, Japan",earthquake,5.2,1.8,0.08,15,reviewed,us,us
2020-04-16T21:13:58.510Z,40.2464981,-124.123497,13.15,1.43,md,7,117,0.03682,0.06,nc,nc73371810,2020-04-16T23:23:02.591Z,"16km ESE of Petrolia, CA",earthquake,0.82,1.49,0.04,6,automatic,nc,nc
2020-04-16T21:03:26.306Z,52.7753,-34.4454,10,4.5,mb,,38,10.305,0.68,us,us70008xy8,2020-04-17T02:48:44.040Z,"Reykjanes Ridge",earthquake,5.6,1.9,0.052,110,reviewed,us,us
2020-04-16T21:02:13.550Z,-32.2975,-70.2349,121.5,4.4,mb,,94,0.536,0.61,us,us70008xx5,2020-04-17T02:41:33.608Z,"68km NE of San Felipe, Chile",earthquake,4.6,4.3,0.149,13,reviewed,us,us
2020-04-16T20:57:53.990Z,52.0645,-176.1768333,2.45,-0.51,ml,4,257,0.02093,0.14,av,av70886944,2020-04-17T03:40:28.260Z,"38km ENE of Adak, Alaska",earthquake,1.2,0.76,0.229,4,reviewed,av,av
2020-04-16T20:57:32.650Z,52.0485,-176.1136667,2.44,-0.4,ml,4,120,0.02141,0.14,av,av70886939,2020-04-17T03:38:26.710Z,"41km ENE of Adak, Alaska",earthquake,0.54,1.21,0.237,4,reviewed,av,av
2020-04-16T20:56:33.900Z,52.0575,-176.1306667,3.63,-0.52,ml,4,155,0.01032,0.15,av,av70886929,2020-04-17T03:34:23.690Z,"41km ENE of Adak, Alaska",earthquake,0.64,0.99,0.187,4,reviewed,av,av
2020-04-16T20:56:27.150Z,52.0528333,-176.1173333,3,-0.63,ml,4,123,0.0183,0.11,av,av70886934,2020-04-17T03:36:55.380Z,"41km ENE of Adak, Alaska",earthquake,0.46,0.96,0.204,4,reviewed,av,av
2020-04-16T20:55:18.850Z,40.736,-112.0661667,8.28,0.52,md,8,130,0.01972,0.06,uu,uu60379027,2020-04-16T21:17:45.340Z,"4km NE of Magna, Utah",earthquake,0.49,0.79,0.192,4,reviewed,uu,uu
2020-04-16T20:52:53.810Z,52.0486667,-176.1163333,3.15,-0.49,ml,4,118,0.01979,0.14,av,av70886924,2020-04-17T03:32:22.280Z,"41km ENE of Adak, Alaska",earthquake,0.54,1.08,0.182,4,reviewed,av,av
2020-04-16T20:46:09.370Z,17.8133,-66.8708,2,2.6,md,16,240,0.2333,0.29,pr,pr2020107016,2020-04-16T21:15:29.618Z,"17km SSE of Guanica, Puerto Rico",earthquake,1.08,1.07,0.3,11,reviewed,pr,pr
2020-04-16T20:46:04.480Z,40.7286667,-112.055,9.12,0.87,md,16,80,0.01463,0.09,uu,uu60379022,2020-04-16T21:16:10.400Z,"4km ENE of Magna, Utah",earthquake,0.29,0.54,0.18,9,reviewed,uu,uu
2020-04-16T20:41:27.751Z,46.0611,-74.1062,17.17,1.7,ml,,108,0.346,0.35,us,us70008y7v,2020-04-17T06:18:49.164Z,"9km ENE of Val-David, Canada",earthquake,2.8,6.5,0.128,8,reviewed,us,us
2020-04-16T20:40:48.780Z,34.3455,-117.7246667,5.9,0.67,ml,9,89,0.05295,0.2,ci,ci39392280,2020-04-16T20:44:34.331Z,"8km WSW of Wrightwood, CA",earthquake,0.56,1.17,0.088,11,automatic,ci,ci
2020-04-16T20:34:28.750Z,19.2285004,-155.3903351,31.67,1.99,md,41,148,0.01123,0.13,hv,hv71477502,2020-04-16T20:37:39.410Z,"9km ENE of Pahala, Hawaii",earthquake,0.71,0.85,0.15,18,automatic,hv,hv
2020-04-16T20:31:32.650Z,46.1978333333333,-122.183,0.47,0.37,ml,10,142,0.002935,0.1,uw,uw61608461,2020-04-16T21:08:11.020Z,"37km NNE of Amboy, Washington",earthquake,0.43,0.23,0.103267203848562,7,reviewed,uw,uw
2020-04-16T20:26:39.710Z,38.4721667,-112.8526667,1.08,-0.16,md,5,206,0.015,0.05,uu,uu60379017,2020-04-16T21:13:02.960Z,"16km ENE of Milford, Utah",earthquake,1.04,0.91,0.64,2,reviewed,uu,uu
2020-04-16T20:21:57.970Z,40.726,-112.0796667,9.15,0.44,md,8,78,0.02748,0.13,uu,uu60379007,2020-04-16T21:09:55.750Z,"2km NE of Magna, Utah",earthquake,0.51,1.07,0.161,5,reviewed,uu,uu
2020-04-16T20:19:25.790Z,52.0396667,-176.1106667,-0.19,-0.51,ml,5,144,0.02698,0.12,av,av70886919,2020-04-17T03:30:20.790Z,"41km ENE of Adak, Alaska",earthquake,0.58,0.5,0.159,5,reviewed,av,av
2020-04-16T20:13:59.270Z,38.4723333,-112.8443333,0.06,0.72,md,8,230,0.01903,0.08,uu,uu60378997,2020-04-16T21:08:20.850Z,"16km ENE of Milford, Utah",earthquake,0.71,31.61,0.421,2,reviewed,uu,uu
2020-04-16T20:11:15.890Z,38.4725,-112.8333333,0.08,-0.03,md,6,255,0.02593,0.1,uu,uu60378992,2020-04-16T21:04:42.560Z,"17km ENE of Milford, Utah",earthquake,0.8,31.61,0.665,2,reviewed,uu,uu
2020-04-16T20:05:42.460Z,52.0368333,-176.1093333,-1.8,-0.58,ml,5,153,0.02931,0.21,av,av70886914,2020-04-17T03:28:19.010Z,"41km ENE of Adak, Alaska",earthquake,0.45,1.6,0.193,5,reviewed,av,av
2020-04-16T20:02:22.860Z,40.7361667,-112.0741667,7.14,0.57,md,10,82,0.01758,0.14,uu,uu60378987,2020-04-16T20:42:33.930Z,"3km NE of Magna, Utah",earthquake,0.54,1.09,0.155,4,reviewed,uu,uu
2020-04-16T19:55:59.697Z,52.6413,-34.7905,10,4.5,mb,,162,14.696,0.77,us,us70008xvf,2020-04-16T22:34:28.040Z,"Reykjanes Ridge",earthquake,6,1.9,0.072,57,reviewed,us,us
2020-04-16T19:55:36.091Z,60.1135,-151.4905,59.9,0.8,ml,,,,0.09,ak,ak0204xa58i3,2020-04-16T20:03:16.574Z,"30km SSW of Cohoe, Alaska",earthquake,,2.9,,,automatic,ak,ak
2020-04-16T19:53:02.260Z,44.102,-123.029833333333,-0.37,1.41,ml,11,93,0.1003,0.31,uw,uw61608416,2020-04-16T21:04:24.980Z,"4km SE of Coburg, Oregon",explosion,0.6,31.61,0.210186975242336,6,reviewed,uw,uw
2020-04-16T19:51:32.500Z,33.9938333,-117.2033333,16.53,0.79,ml,20,55,0.105,0.15,ci,ci39392224,2020-04-16T23:43:49.373Z,"7km SSW of Redlands, CA",earthquake,0.27,0.6,0.111,7,reviewed,ci,ci
2020-04-16T19:51:15.807Z,61.2292,-148.4082,5.9,1.3,ml,,,,0.39,ak,ak0204xa4ccv,2020-04-16T19:57:35.067Z,"48km SE of Butte, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T19:50:30.794Z,38.0385,-118.7408,7.7,1.8,ml,13,86.22,0.283,0.1372,nn,nn00722740,2020-04-17T02:10:48.276Z,"47km NNE of Mammoth Lakes, California",earthquake,,1.9,0.4,7,reviewed,nn,nn
2020-04-16T19:48:39.540Z,35.9506667,-117.6676667,4.77,0.09,ml,6,129,0.0143,0.06,ci,ci39392232,2020-04-16T23:51:45.422Z,"22km E of Little Lake, CA",earthquake,0.26,0.18,0.032,1,reviewed,ci,ci
2020-04-16T19:46:59.920Z,17.9431,-66.9368,10,2.71,md,8,230,0.1106,0.18,pr,pr2020107015,2020-04-16T20:00:51.807Z,"4km SW of Guanica, Puerto Rico",earthquake,0.82,1.36,0.19,7,reviewed,pr,pr
2020-04-16T19:46:43.290Z,44.2555,-115.0968333,6.84,1.96,ml,7,86,0.283,0.14,mb,mb80406579,2020-04-16T22:17:52.580Z,"74km WSW of Challis, Idaho",earthquake,0.47,1.95,0.114,6,reviewed,mb,mb
2020-04-16T19:44:00.400Z,52.0516667,-176.1161667,2.92,-0.22,ml,4,119,0.01917,0.1,av,av70886909,2020-04-17T03:25:17.080Z,"41km ENE of Adak, Alaska",earthquake,0.44,0.89,0.15,4,reviewed,av,av
2020-04-16T19:40:56.360Z,52.0621667,-176.1155,3.75,-0.61,ml,4,157,0.02069,0.01,av,av70886899,2020-04-17T03:22:15.190Z,"42km ENE of Adak, Alaska",earthquake,0.38,0.66,0.159,4,reviewed,av,av
2020-04-16T19:37:53.900Z,47.4286666666667,-121.7785,12.52,1.06,md,10,171,0.2252,0.1,uw,uw61608396,2020-04-16T21:53:06.520Z,"4km SSW of Riverbend, Washington",earthquake,1.62,2.87,0.0446989060187926,4,reviewed,uw,uw
2020-04-16T19:35:21.550Z,52.054,-176.1168333,2.53,-0.82,ml,4,152,0.01852,0.07,av,av70886894,2020-04-17T03:19:43.490Z,"41km ENE of Adak, Alaska",earthquake,0.35,0.71,0.082,4,reviewed,av,av
2020-04-16T19:29:03.130Z,44.7778333,-111.1088333,10.25,0.04,md,9,81,0.01841,0.1,uu,uu60378982,2020-04-16T20:36:22.150Z,"12km N of West Yellowstone, Montana",earthquake,0.49,1.2,0.212,8,reviewed,uu,uu
2020-04-16T19:28:38.918Z,56.8652,-154.7411,1.9,2.2,ml,,,,0.59,ak,ak0204x9zgdv,2020-04-16T19:32:09.716Z,"88km SSW of Larsen Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-16T19:27:04.740Z,44.3368333,-115.1765,8.07,2.33,ml,10,69,0.292,0.23,mb,mb80406569,2020-04-16T19:51:32.950Z,"71km ESE of Cascade, Idaho",earthquake,0.68,1.75,0.154,5,reviewed,mb,mb
2020-04-16T19:21:34.255Z,44.5078,-115.1993,10,2.6,ml,,80,0.43,0.48,us,us70008xtn,2020-04-16T20:42:16.926Z,"66km E of Cascade, Idaho",earthquake,2,2,0.05,52,reviewed,us,us
2020-04-16T19:20:34.880Z,52.0546667,-176.1168333,2.91,-0.37,ml,5,106,0.0185,0.08,av,av70886889,2020-04-17T03:15:41.160Z,"41km ENE of Adak, Alaska",earthquake,0.42,0.71,0.226,5,reviewed,av,av
2020-04-16T19:18:48.410Z,38.0424,-118.7119,8.9,1.8,ml,14,83.02,0.265,0.1707,nn,nn00722737,2020-04-17T02:10:45.080Z,"49km NNE of Mammoth Lakes, California",earthquake,,1.8,0.39,8,reviewed,nn,nn
2020-04-16T19:14:51.877Z,61.4945,-146.3111,20.1,1.3,ml,,,,0.9,ak,ak0204x9whbo,2020-04-16T19:19:26.753Z,"40km N of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T19:14:42.060Z,40.74,-112.065,7.84,0.4,md,7,128,0.0168,0.09,uu,uu60378972,2020-04-16T20:54:24.390Z,"4km NE of Magna, Utah",earthquake,0.69,0.96,0.369,3,reviewed,uu,uu
2020-04-16T19:13:08.230Z,52.0501667,-176.1146667,2.12,0.07,ml,5,115,0.02038,0.1,av,av70886884,2020-04-17T03:12:08.980Z,"41km ENE of Adak, Alaska",earthquake,0.34,0.8,0.25,5,reviewed,av,av
2020-04-16T19:13:08.200Z,46.9043333,-112.5268333,12.67,1.14,ml,10,125,0.093,0.12,mb,mb80406554,2020-04-16T19:41:46.770Z,"13km ESE of Lincoln, Montana",earthquake,0.41,0.68,0.04,2,reviewed,mb,mb
2020-04-16T19:11:37.430Z,38.788166,-122.7686691,1.34,0.68,md,16,81,0.01427,0.04,nc,nc73371795,2020-04-16T19:13:15.196Z,"2km NW of The Geysers, CA",earthquake,0.27,0.45,0.18,3,automatic,nc,nc
2020-04-16T19:09:29.620Z,52.0375,-176.1098333,-1.8,-0.46,ml,5,151,0.02866,0.22,av,av70886879,2020-04-17T03:08:35.870Z,"41km ENE of Adak, Alaska",earthquake,0.45,1.67,0.17,5,reviewed,av,av
2020-04-16T19:09:12.275Z,61.3702,-150.0823,31.1,1.4,ml,,,,0.64,ak,ak0204x9vbq4,2020-04-16T19:12:34.587Z,"18km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T19:05:55.070Z,35.9585,-117.6705,4.44,0.27,ml,14,57,0.01945,0.09,ci,ci39392160,2020-04-16T21:09:25.793Z,"21km E of Little Lake, CA",earthquake,0.18,0.29,0.169,3,reviewed,ci,ci
2020-04-16T19:05:51.740Z,35.5553333,-117.5425,5.34,0.43,ml,4,203,0.1483,0.12,ci,ci37442373,2020-04-16T21:12:55.385Z,"14km ESE of Ridgecrest, CA",earthquake,1.49,9.59,0.01,2,reviewed,ci,ci
2020-04-16T19:01:06.360Z,38.046833,-118.753334,2.68,2.46,md,23,109,0.2829,0.06,nc,nc73371790,2020-04-17T02:10:41.341Z,"29km SE of Bodie, CA",earthquake,0.46,8.42,0.25,20,automatic,nc,nc
2020-04-16T19:00:51.240Z,40.7371667,-112.0685,9,0.61,md,12,94,0.0179,0.1,uu,uu60378967,2020-04-16T20:10:10.190Z,"4km NE of Magna, Utah",earthquake,0.36,0.77,0.278,6,reviewed,uu,uu
2020-04-16T18:59:50.000Z,35.9661667,-117.6573333,6,0.97,ml,15,68,0.01908,0.2,ci,ci39392144,2020-04-16T19:03:31.029Z,"23km E of Little Lake, CA",earthquake,0.42,0.68,0.113,12,automatic,ci,ci
2020-04-16T18:58:10.030Z,52.0535,-176.1165,2.8,-0.57,ml,4,126,0.01876,0.1,av,av70886869,2020-04-17T03:03:33.060Z,"41km ENE of Adak, Alaska",earthquake,0.49,0.88,0.124,4,reviewed,av,av
2020-04-16T18:56:47.640Z,52.0495,-176.1181667,2.22,-0.55,ml,4,116,0.01846,0.16,av,av70886864,2020-04-17T03:01:31.650Z,"41km ENE of Adak, Alaska",earthquake,0.57,1.35,0.141,4,reviewed,av,av
2020-04-16T18:54:59.700Z,39.411,-110.3123333,-0.9,1.85,md,8,196,0.0164,0.04,uu,uu60378962,2020-04-16T20:03:58.320Z,"17km SSE of East Carbon City, Utah",earthquake,1.07,0.36,0.193,8,reviewed,uu,uu
2020-04-16T18:54:43.050Z,52.047,-176.119,2.84,-0.08,ml,5,121,0.01886,0.15,av,av70886859,2020-04-17T02:58:59.770Z,"41km ENE of Adak, Alaska",earthquake,0.41,0.99,0.175,5,reviewed,av,av
2020-04-16T18:54:28.829Z,38.0405,-118.7487,9,2,ml,15,57.52,0.285,0.1636,nn,nn00722728,2020-04-17T02:10:35.256Z,"47km NNE of Mammoth Lakes, California",earthquake,,1.5,0.39,7,reviewed,nn,nn
2020-04-16T18:54:12.470Z,52.0751667,-176.129,-0.72,-0.16,ml,5,127,0.02317,0.09,av,av70886854,2020-04-17T02:56:28.090Z,"42km ENE of Adak, Alaska",earthquake,0.16,0.28,0.249,5,reviewed,av,av
2020-04-16T18:51:35.047Z,64.5884,-149.3426,14.6,0.8,ml,,,,0.22,ak,ak0204x9ixy8,2020-04-16T18:58:11.156Z,"11km W of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T18:49:05.071Z,63.2329,-151.5892,2.8,1.3,ml,,,,1.03,ak,ak0204x9ig8j,2020-04-16T19:00:21.993Z,"126km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T18:42:15.860Z,33.5003333,-116.5193333,7.8,0.56,ml,18,56,0.05784,0.23,ci,ci39392104,2020-04-16T20:25:04.098Z,"16km ESE of Anza, CA",earthquake,0.44,1.08,0.062,8,reviewed,ci,ci
2020-04-16T18:37:15.330Z,33.0938333,-116.0323333,10.1,1.56,ml,32,45,0.1294,0.17,ci,ci39392096,2020-04-16T20:26:05.950Z,"11km ESE of Ocotillo Wells, CA",earthquake,0.25,0.97,0.114,27,reviewed,ci,ci
2020-04-16T18:33:12.435Z,58.3581,-152.6076,36.1,2.2,ml,,,,0.48,ak,ak0204x9f1aw,2020-04-16T18:41:45.110Z,"64km N of Kodiak, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-04-16T18:30:55.040Z,34.0181667,-117.2163333,16.5,2.4,ml,71,28,0.07934,0.19,ci,ci39392072,2020-04-16T18:42:03.880Z,"5km SW of Redlands, CA",earthquake,0.18,0.45,0.235,24,automatic,ci,ci
2020-04-16T18:27:32.550Z,52.0423333,-176.1101667,-0.11,-0.43,ml,4,137,0.02584,0.12,av,av70886844,2020-04-17T02:53:26.180Z,"41km ENE of Adak, Alaska",earthquake,0.36,0.23,0.236,4,reviewed,av,av
2020-04-16T18:27:25.220Z,52.0405,-176.1108333,-0.19,-0.49,ml,4,142,0.02643,0.12,av,av70886834,2020-04-17T02:49:53.230Z,"41km ENE of Adak, Alaska",earthquake,0.32,0.22,0.172,4,reviewed,av,av
2020-04-16T18:27:18.530Z,52.0365,-176.1091667,-1.8,-0.56,ml,5,154,0.0296,0.2,av,av70886839,2020-04-17T02:51:24.610Z,"41km ENE of Adak, Alaska",earthquake,0.42,1.57,0.149,5,reviewed,av,av
2020-04-16T18:27:12.270Z,52.5069,160.0387,58.03,4.2,mb,,115,0.989,0.96,us,us70008xsb,2020-04-16T20:25:54.040Z,"111km ESE of Petropavlovsk-Kamchatskiy, Russia",earthquake,11.5,8.2,0.098,29,reviewed,us,us
2020-04-16T18:22:07.770Z,33.4388333,-116.5926667,6.31,1.49,ml,48,42,0.1291,0.22,ci,ci39392064,2020-04-16T20:26:09.520Z,"15km SSE of Anza, CA",earthquake,0.22,0.87,0.139,27,reviewed,ci,ci
2020-04-16T18:20:50.206Z,61.2503,-149.3881,31.9,1.1,ml,,,,0.75,ak,ak0204x9cbx8,2020-04-16T18:28:19.180Z,"27km E of Anchorage, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T18:20:39.330Z,17.9416,-67.0906,10,2.43,md,20,238,0.0541,0.16,pr,pr2020107014,2020-04-16T19:00:17.620Z,"5km SW of La Parguera, Puerto Rico",earthquake,0.7,0.31,0.32,14,reviewed,pr,pr
2020-04-16T18:16:56.920Z,52.0523333,-176.1186667,3.01,-0.45,ml,4,121,0.01755,0.1,av,av70886829,2020-04-17T02:47:21.520Z,"41km ENE of Adak, Alaska",earthquake,0.43,0.85,0.177,4,reviewed,av,av
2020-04-16T18:13:56.830Z,52.0581667,-176.118,2.95,-0.16,ml,4,145,0.0181,0.12,av,av70886819,2020-04-17T02:43:51.280Z,"42km ENE of Adak, Alaska",earthquake,0.5,0.92,0.134,4,reviewed,av,av
2020-04-16T18:09:04.290Z,52.0476667,-176.1106667,0.23,0.3,ml,4,123,0.02343,0.09,av,av70886814,2020-04-17T02:40:17.310Z,"41km ENE of Adak, Alaska",earthquake,0.27,0.46,0.201,4,reviewed,av,av
2020-04-16T18:07:21.730Z,46.8513333333333,-121.7045,-1.97,-0.21,md,6,306,0.02507,0.16,uw,uw61608246,2020-04-16T20:47:00.820Z,"27km N of Packwood, Washington",earthquake,1.6,0.74,0.135888835013464,5,reviewed,uw,uw
2020-04-16T18:04:06.441Z,50.9999,-177.6299,10,3.8,mb,,219,0.904,1.15,us,us70008xrc,2020-04-16T19:42:28.040Z,"104km SSE of Tanaga Volcano, Alaska",earthquake,10.9,2,0.066,60,reviewed,us,us
2020-04-16T18:02:12.270Z,59.8355,-150.5306,37.7,1.1,ml,,,,0.23,ak,ak0204x98e32,2020-04-16T18:16:45.969Z,"44km ENE of Fritz Creek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-16T18:01:46.260Z,44.404,-115.1973,10,2.7,ml,,59,0.338,0.88,us,us70008xrl,2020-04-17T02:04:22.752Z,"68km E of Cascade, Idaho",earthquake,1.5,2,0.069,28,reviewed,us,us
2020-04-16T17:58:05.460Z,38.0576668,-118.7490005,2.78,1.96,md,18,179,0.2728,0.05,nc,nc73371765,2020-04-17T02:10:28.415Z,"29km SE of Bodie, CA",earthquake,0.83,9.11,0.22,12,automatic,nc,nc
2020-04-16T17:56:26.300Z,35.9576667,-117.6725,2.9,1.09,ml,17,51,0.02042,0.13,ci,ci39391976,2020-04-16T18:00:03.380Z,"21km E of Little Lake, CA",earthquake,0.26,0.47,0.073,16,automatic,ci,ci
2020-04-16T17:51:24.540Z,44.3838333,-115.174,9.78,1.87,ml,7,91,0.33,0.16,mb,mb80406524,2020-04-16T22:31:23.240Z,"70km ESE of Cascade, Idaho",earthquake,0.6,1.14,0.144,9,reviewed,mb,mb
2020-04-16T17:49:46.470Z,35.8325,-117.6608333,11.15,0.55,ml,16,77,0.05411,0.15,ci,ci39391960,2020-04-16T20:23:22.819Z,"24km N of Ridgecrest, CA",earthquake,0.3,0.41,0.102,6,reviewed,ci,ci
2020-04-16T17:44:20.880Z,35.9065,-117.7355,7.68,1.3,ml,18,54,0.07926,0.12,ci,ci39391952,2020-04-16T18:22:54.770Z,"16km ESE of Little Lake, CA",earthquake,0.23,0.64,0.233,21,reviewed,ci,ci
2020-04-16T17:38:46.240Z,61.3769,-159.3903,6.9,1.3,ml,,,,0.83,ak,ak0204x8uqwg,2020-04-16T17:41:55.736Z,"93km SSE of Holy Cross, Alaska",earthquake,,0.5,,,automatic,ak,ak
